Date_Time,SnowGain,AGDTemp,AGDHumid,AGDWindSpeed,AGDWindDir,AGDWindGust,KHCRPress,KHCRTemp,KHCRHumid,KHCRWind,KHCRCloud3,KHCRCloud1,KHCRCloud2,KHCRVis,F8379Press,F8379Temp,F8379Humid,F8379Wind,KU42Press,KU42Temp,KU42Humidity,KU42Wind,KU42Cloud3,KU42Cloud1,KU42Cloud2,KU42Vis,KPVUPress,KPVUTemp,KPVUHumid,KPVUWind,KPVUCloud3,KPVUCloud1,KPVUCloud2,KPVUVis,KSLCPress,KSLCTemp,KSLCHumid,KSLCWind,KSLCCloud3,KSLCCloud1,KSLCCloud2,KSLCVis
2022-12-22 07:00:00+00:00,2.2000000000000006,15.098333333333334,90.75,14.335,281.25,39.97,29.94666666666667,28.399999999999995,77.93666666666667,16.11,500.6666666666667,278.6666666666667,376.3333333333333,4.333333333333333,29.9725,21.83333333333333,94.41666666666669,10.000833333333334,30.08,29.78,93.15,9.21,419.0,325.6666666666667,446.3333333333333,7.0,30.043076923076924,30.670769230769228,87.72538461538463,19.38307692307692,864.0,651.2307692307693,773.5,10.0,30.08,32.85846153846153,68.63615384615385,10.36,1.0,502.46153846153845,1.0,8.76923076923077
2022-12-22 08:00:00+00:00,1.5,13.273333333333332,89.63333333333333,15.135,284.55,34.41,29.94666666666667,28.399999999999995,72.20666666666666,13.81,504.0,265.3333333333333,379.6666666666667,6.333333333333333,29.9825,20.916666666666668,88.25,9.915833333333332,30.093333333333334,28.34,88.80666666666667,10.36,479.0,318.6666666666667,403.3333333333333,9.0,30.060769230769232,30.46307692307692,79.26615384615386,17.70230769230769,854.0,618.6153846153846,835.6363636363636,10.0,30.089230769230767,31.41846153846154,59.90384615384615,12.483076923076924,1.0,515.5384615384615,1.0,9.153846153846152
2022-12-22 09:00:00+00:00,0.7999999999999998,11.703333333333331,88.75,17.24,286.29999999999995,40.4,29.973333333333333,28.399999999999995,63.56333333333333,15.343333333333334,554.0,395.3333333333333,490.0,10.0,30.00916666666667,20.0,80.91666666666667,9.5,30.113333333333333,26.6,77.94666666666667,11.126666666666663,494.0,322.3333333333333,409.3333333333333,10.0,30.085384615384616,29.826153846153847,75.23692307692308,18.056153846153848,866.5,541.9230769230769,757.8333333333334,9.615384615384617,30.11846153846154,29.43846153846154,53.53076923076923,14.075384615384618,1.0,554.0,1.0,10.0
2022-12-22 10:00:00+00:00,0.2999999999999998,10.481666666666667,88.14999999999999,24.011666666666667,248.8,52.23,30.0,26.600000000000005,56.92,21.48,1.0,533.0,629.0,10.0,30.0525,19.166666666666668,68.58333333333333,8.5825,30.156666666666663,23.96,74.15333333333332,10.36,504.0,456.6666666666667,442.0,10.0,30.11692307692308,28.37230769230769,73.65,16.906153846153845,854.0,661.0769230769231,741.25,10.0,30.153076923076924,26.93230769230769,54.17153846153846,15.579230769230769,1.0,554.0,1.0,10.0
2022-12-22 11:00:00+00:00,0.0,10.04,86.83333333333333,19.905,287.29999999999995,44.27,30.01333333333333,26.600000000000005,51.173333333333325,18.41,1.0,603.6666666666666,704.0,10.0,30.06583333333333,18.33333333333333,58.16666666666666,10.25,30.176666666666662,21.5,74.08,14.193333333333332,1.0,503.3333333333333,654.0,10.0,30.14846153846154,26.475384615384616,67.58769230769231,16.286923076923078,1.0,507.84615384615387,1.0,10.0,30.179230769230767,24.71692307692308,54.25692307692307,16.021538461538462,1.0,599.8461538461538,704.0,10.0
2022-12-22 12:00:00+00:00,0.6999999999999997,10.238333333333332,85.05,21.236666666666668,298.8,41.28,30.040000000000003,26.0,42.29666666666667,14.576666666666668,1.0,636.6666666666666,804.0,10.0,30.0825,17.166666666666668,57.5,9.6675,30.19666666666667,20.0,75.89,11.126666666666669,1.0,503.0,654.0,10.0,30.173076923076923,23.96923076923077,63.441538461538464,21.154615384615383,1.0,553.8461538461538,654.0,10.0,30.196153846153848,23.526153846153843,57.28384615384615,12.217692307692309,1.0,603.0769230769231,708.0833333333334,10.0
2022-12-22 13:00:00+00:00,0.0,10.136666666666668,84.71666666666667,20.921666666666667,292.70000000000005,34.34,30.07,23.6,44.19333333333333,11.51,903.0,652.6666666666666,753.3333333333334,10.0,30.10363636363636,15.363636363636363,57.90909090909091,6.451818181818182,30.23,20.0,70.3,1.5333333333333332,1.0,504.0,1.0,10.0,30.198461538461537,21.32461538461538,62.82,21.24153846153846,1.0,341.15384615384613,753.0,10.0,30.227692307692305,22.307692307692307,59.90538461538461,5.754615384615385,1.0,557.2307692307693,753.0,10.0
2022-12-22 14:00:00+00:00,2.3,10.801666666666668,86.0,21.27,307.15,42.22,30.10333333333333,23.0,44.086666666666666,15.726666666666668,1.0,718.6666666666666,802.5,10.0,30.12833333333333,14.0,57.833333333333336,8.916666666666666,30.24333333333333,19.34,74.63666666666667,9.21,1.0,497.3333333333333,1.0,10.0,30.23,21.186153846153847,57.880769230769225,14.340769230769231,1.0,464.61538461538464,1069.3333333333333,10.0,30.255384615384614,21.144615384615385,60.67076923076923,9.21,1.0,569.2307692307693,2003.0,10.0
2022-12-22 15:00:00+00:00,1.5000000000000002,11.288333333333334,85.98333333333333,20.47,307.45000000000005,40.4,30.13,21.2,44.97,13.043333333333337,1.0,485.0,852.0,10.0,30.15333333333333,14.333333333333334,56.75,9.833333333333334,30.27,19.46,79.32000000000001,9.593333333333334,1.0,484.0,1.0,10.0,30.265384615384612,21.255384615384614,54.36769230769231,10.535384615384617,1.0,309.61538461538464,2002.0,10.0,30.28,18.32,66.88076923076923,9.829230769230769,1.0,549.7692307692307,1.0,10.0
2022-12-22 16:00:00+00:00,0.4000000000000001,11.976666666666668,84.81666666666666,16.966666666666665,294.15,36.02,30.16,23.6,40.67,8.826666666666668,1.0,1.0,1.0,10.0,30.17333333333333,16.416666666666668,51.16666666666666,10.0,30.293333333333333,18.86,79.55,14.96,1.0,497.3333333333333,1.0,10.0,30.28846153846154,22.66769230769231,50.79230769230769,12.925384615384615,1.0,78.07692307692308,2002.0,10.0,30.306153846153848,19.704615384615384,64.55615384615385,9.29846153846154,1.0,600.0,2003.0,10.0
2022-12-22 17:00:00+00:00,0.0,12.909999999999998,81.18333333333334,14.15,284.05,29.52,30.18,27.2,35.00333333333333,6.140000000000001,1.0,1.0,1.0,10.0,30.180833333333336,18.5,43.66666666666666,11.7525,30.316666666666663,18.32,66.56666666666666,8.443333333333333,1.0,464.0,1.0,10.0,30.306153846153848,24.744615384615383,51.96076923076923,11.686923076923078,1.0,94.07692307692308,2002.0,10.0,30.32384615384615,20.466153846153848,59.418461538461536,9.829230769230769,1903.0,391.7692307692308,806.0,10.0
2022-12-22 18:00:00+00:00,0.3000000000000002,13.045,81.23333333333333,13.713333333333331,281.70000000000005,28.19,30.183333333333334,30.8,30.206666666666667,4.983333333333333,1.0,1.0,1.0,10.0,30.186666666666667,19.08333333333333,41.833333333333336,10.4175,30.313333333333333,18.26,65.49333333333333,9.21,1.0,423.0,1.0,10.0,30.30538461538461,24.813846153846157,54.96923076923077,10.36,1.0,1.0,1.0,10.0,30.32307692307692,21.393846153846155,56.150000000000006,8.590769230769231,2303.0,101.76923076923076,1802.0,10.0
2022-12-22 19:00:00+00:00,0.0,13.735,79.345,11.515,280.55,26.73,30.173333333333336,30.8,30.206666666666667,2.6833333333333336,1.0,1.0,1.0,10.0,30.176666666666662,19.58333333333333,37.75,9.333333333333334,30.296666666666667,19.58,62.71666666666667,8.06,1.0,1.0,1.0,10.0,30.28538461538461,24.813846153846157,55.65846153846154,8.59,1.0,606.0,2002.0,10.0,30.306153846153848,23.49846153846154,50.07153846153846,8.590769230769231,2203.0,101.76923076923076,856.0,10.0
2022-12-22 20:00:00+00:00,0.2000000000000001,14.69,76.03833333333334,11.043333333333337,295.6,24.48,30.16,31.4,25.73,0.0,1.0,1.0,1.0,10.0,30.175833333333333,20.83333333333333,37.083333333333336,9.583333333333334,30.290000000000003,20.42,61.330000000000005,6.903333333333333,1.0,1.0,1.0,10.0,30.275384615384613,26.14307692307693,54.47692307692307,8.767692307692307,1.0,1.0,1.0,10.0,30.300000000000004,24.30153846153846,48.83076923076924,7.964166666666667,2203.0,127.53846153846152,906.0,10.0
2022-12-22 21:00:00+00:00,0.0,14.885,69.66666666666667,10.495,291.55,21.85,30.163333333333338,30.2,26.9,5.753333333333333,1.0,1.0,1.0,10.0,30.183333333333334,20.916666666666668,41.16666666666666,8.583333333333334,30.290000000000003,20.12,61.96333333333333,6.906666666666666,1.0,1.0,1.0,10.0,30.275384615384613,25.921538461538464,56.72307692307693,10.183076923076923,1.0,1.0,1.0,10.0,30.300000000000004,24.523076923076925,48.900000000000006,8.502307692307692,2003.0,112.92307692307692,856.0,10.0
2022-12-22 22:00:00+00:00,0.0,14.691666666666668,65.30833333333334,9.96,284.65,22.07,30.18,27.2,34.18333333333333,6.523333333333333,1.0,1.0,1.0,10.0,30.189166666666665,19.25,51.25,6.3308333333333335,30.290000000000003,19.88,58.833333333333336,4.6000000000000005,1.0,1.0,1.0,10.0,30.28,24.813846153846157,58.25,9.829230769230769,1.0,155.0,2004.0,10.0,30.300000000000004,24.356923076923074,46.440769230769234,5.309230769230769,2103.0,86.38461538461539,1702.0,10.0
2022-12-22 23:00:00+00:00,0.0,14.545,61.365,8.558333333333334,276.45000000000005,17.46,30.19,23.6,44.373333333333335,4.983333333333333,1.0,1.0,1.0,10.0,30.1925,18.83333333333333,61.583333333333336,1.6658333333333335,30.286666666666665,19.58,63.11000000000001,2.3000000000000003,1.0,768.3333333333334,1.0,10.0,30.284615384615385,24.744615384615383,58.24,7.172307692307693,1.0,1.0,1.0,10.0,30.29692307692308,24.052307692307693,48.79615384615385,4.776923076923077,2004.0,549.2307692307693,1203.0,10.0
2022-12-23 00:00:00+00:00,0.0,14.73,57.295,9.886666666666668,270.7,18.92,30.19,23.0,46.68,1.9166666666666667,1.0,1.0,1.0,10.0,30.195000000000004,17.833333333333332,62.41666666666666,2.9166666666666665,30.28333333333333,19.04,64.92333333333333,3.8333333333333335,1.0,1.0,1.0,10.0,30.282307692307693,23.0,64.6923076923077,6.106923076923077,1.0,1.0,1.0,10.0,30.293076923076924,23.0,49.88076923076923,5.130769230769231,2103.5,1172.6923076923076,1203.0,10.0
2022-12-23 01:00:00+00:00,0.0,15.436666666666667,56.91333333333333,10.018333333333333,266.1,17.76,30.2,18.8,55.93666666666667,0.0,1.0,1.0,1.0,10.0,30.2025,16.083333333333332,65.66666666666667,0.8333333333333334,30.290000000000003,18.62,72.01,3.8333333333333335,1.0,401.3333333333333,1.0,10.0,30.287692307692307,23.0,66.4423076923077,7.352307692307692,1.0,1.0,1.0,10.0,30.300000000000004,22.16923076923077,58.886153846153846,5.663076923076924,1.0,541.4615384615385,1703.0,10.0
2022-12-23 02:00:00+00:00,0.0,16.035,50.51166666666666,10.198333333333332,274.6,17.76,30.203333333333333,15.800000000000002,63.43666666666667,1.15,1.0,1.0,1.0,10.0,30.20583333333333,13.083333333333334,69.33333333333333,0.8333333333333334,30.290000000000003,18.32,74.71666666666665,2.6833333333333336,1.0,735.3333333333334,1.0,10.0,30.29,23.0,65.48923076923077,5.396923076923077,1.0,1.0,1.0,10.0,30.300000000000004,21.283076923076923,66.25076923076924,3.980769230769231,1.0,555.9230769230769,2003.0,10.0
2022-12-23 03:00:00+00:00,0.0,16.833333333333332,46.586666666666666,11.231666666666667,259.55,19.51,30.21,13.4,66.63,1.15,1.0,1.0,1.0,10.0,30.21166666666667,11.666666666666666,75.08333333333333,0.5,30.290000000000003,18.56,74.14,0.0,1.0,1.0,1.0,10.0,30.29,23.0,73.27538461538462,5.662307692307692,1.0,1.0,1.0,10.0,30.300000000000004,21.13076923076923,67.6423076923077,3.803846153846154,1.0,1011.3846153846154,2104.0,10.0
2022-12-23 04:00:00+00:00,0.0,17.53,43.17166666666666,10.445,264.25,20.31,30.21666666666667,14.0,68.61999999999999,1.15,1.0,1.0,1.0,10.0,30.21166666666667,11.666666666666666,76.33333333333333,0.5833333333333334,30.286666666666665,18.26,78.0,3.4500000000000006,1.0,801.6666666666666,1.0,10.0,30.28923076923077,23.0,73.49461538461539,2.0346153846153845,1.0,1111.076923076923,1.0,10.0,30.299230769230768,21.04769230769231,68.90230769230769,5.130769230769231,1.0,841.3076923076923,2003.0,10.0
2022-12-23 05:00:00+00:00,0.0,16.201666666666668,54.13,2.55,112.85,13.44,30.22,16.400000000000002,70.83,0.0,1.0,801.6666666666666,1.0,10.0,30.215,12.916666666666666,75.25,0.3333333333333333,30.296666666666667,18.44,83.99333333333333,2.6833333333333336,1.0,1136.6666666666667,1.0,10.0,30.294615384615383,23.0,73.49461538461539,0.2653846153846154,1.0,1133.923076923077,1.0,10.0,30.300000000000004,21.67076923076923,66.63307692307693,3.45,1.0,618.1538461538462,1203.0,10.0
2022-12-23 06:00:00+00:00,0.0,15.651666666666666,60.54,1.8483333333333332,89.65,6.35,30.23,17.0,72.78333333333333,0.0,1.0,1103.6666666666667,1.0,10.0,30.2225,15.0,74.66666666666667,0.3333333333333333,30.3,19.28,78.47,0.0,1.0,937.3333333333334,1.0,10.0,30.30692307692308,23.22153846153846,73.51923076923077,0.0,1.0,988.6153846153846,1.0,10.0,30.31,22.861538461538466,61.47,0.0,1.0,1059.2307692307693,1103.0,10.0
2022-12-23 07:00:00+00:00,0.0,15.988333333333337,62.60666666666666,1.18,88.85,5.26,30.23,18.2,71.04,0.0,1.0,1004.0,1.0,10.0,30.22583333333333,15.75,76.66666666666667,0.9166666666666666,30.3,20.0,75.92999999999999,0.0,1.0,837.3333333333334,1.0,10.0,30.31,24.744615384615383,70.70538461538462,0.0,1.0,795.8461538461538,894.0,10.0,30.31,22.83384615384616,56.072307692307696,0.5307692307692308,1.0,942.0769230769232,1053.0,10.0
2022-12-23 08:00:00+00:00,0.0,16.12,65.91166666666668,0.855,316.45000000000005,4.6,30.23,18.8,69.23,0.0,1.0,769.6666666666666,929.0,10.0,30.22583333333333,16.333333333333332,75.66666666666667,1.25,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.308461538461536,24.744615384615383,71.98384615384616,0.0,654.0,436.0769230769231,525.1428571428571,10.0,30.31,23.22153846153846,57.65692307692307,0.0,978.0,510.9230769230769,771.5454545454545,10.0
2022-12-23 09:00:00+00:00,0.0,16.028333333333332,76.18333333333334,2.375,293.20000000000005,6.57,30.236666666666665,19.4,67.42,0.0,754.0,472.6666666666667,628.5,10.0,30.238333333333333,15.166666666666666,81.0,2.083333333333333,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.31,23.48,77.56733333333334,0.0,1.0,324.26666666666665,369.0,5.933333333333334,30.31,24.08,56.30384615384615,0.0,961.3333333333334,494.3076923076923,611.3333333333334,10.0
2022-12-23 10:00:00+00:00,0.0,15.05,83.78333333333333,1.1733333333333331,77.32,3.21,30.25,19.4,69.3,1.5333333333333332,444.0,440.0,428.5,10.0,30.251666666666665,16.0,81.33333333333333,0.6666666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.31230769230769,23.0,85.71846153846153,0.0,419.0,377.0769230769231,397.0,6.307692307692308,30.31,24.633846153846157,56.63230769230769,2.2115384615384617,1003.0,486.46153846153845,553.0,10.0
2022-12-23 11:00:00+00:00,0.0,15.01,85.5,0.6066666666666667,72.88,1.97,30.25,19.4,71.18,1.5333333333333332,687.3333333333334,285.6666666666667,519.6666666666666,10.0,30.249166666666667,15.416666666666666,88.16666666666667,0.3333333333333333,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.31,23.0,85.96357142857143,0.0,425.4285714285714,260.92857142857144,339.25,3.7857142857142856,30.30923076923077,23.27692307692308,67.43615384615384,0.7961538461538462,1.0,472.2307692307692,837.3333333333334,6.0
2022-12-23 12:00:00+00:00,0.0,15.741666666666667,87.05,0.6766666666666667,69.58500000000001,2.55,30.25,19.4,73.06,1.15,603.0,519.6666666666666,592.5,10.0,30.24083333333333,15.0,90.16666666666669,0.8333333333333334,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.31,23.0,88.21571428571428,0.0,454.0,321.35714285714283,403.7857142857143,5.071428571428571,30.30923076923077,21.947692307692307,77.09769230769231,0.2653846153846154,1004.0,468.9230769230769,576.0,8.384615384615385
2022-12-23 13:00:00+00:00,0.0,15.988333333333332,86.89999999999999,0.54,43.245000000000005,2.12,30.25333333333333,19.4,73.06,0.0,1.0,670.0,804.0,10.0,30.246666666666663,14.333333333333334,91.41666666666669,1.1666666666666667,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.31,22.64,88.3876923076923,0.2653846153846154,511.5,386.38461538461536,498.1818181818182,6.307692307692308,30.31076923076923,21.864615384615384,77.73923076923077,0.7961538461538462,604.0,416.2307692307692,535.1818181818181,8.23076923076923
2022-12-23 14:00:00+00:00,0.0,17.56,87.76666666666667,0.1383333333333333,136.65,1.31,30.26,19.4,73.06,0.0,1.0,869.3333333333334,1103.0,10.0,30.251666666666665,13.083333333333334,92.08333333333331,0.1666666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.313076923076924,21.255384615384614,92.55692307692308,0.0,1.0,519.6923076923077,604.0,9.846153846153848,30.317692307692308,21.60153846153846,78.45076923076923,4.513076923076923,853.0,438.6923076923077,775.1111111111111,10.0
2022-12-23 15:00:00+00:00,0.0,19.56833333333333,86.55,0.075,172.29,1.68,30.266666666666666,18.8,73.14,1.5333333333333332,1.0,853.0,1.0,10.0,30.264545454545456,13.818181818181818,91.0,0.0909090909090909,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.327692307692303,23.70615384615385,88.13153846153847,0.0,1.0,515.8461538461538,554.0,9.846153846153848,30.32692307692308,21.421538461538464,81.48,5.484615384615385,1.0,500.7692307692308,653.0,10.0
2022-12-23 16:00:00+00:00,0.0,21.871666666666663,83.06666666666666,4.41,270.6,8.55,30.293333333333333,21.2,67.80333333333334,2.3000000000000003,1.0,735.6666666666666,1.0,10.0,30.281666666666663,20.25,79.5,0.1666666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.35384615384616,26.98769230769231,88.29615384615386,0.0,1.0,554.0,1.0,10.0,30.35230769230769,23.526153846153843,76.93384615384616,3.892307692307692,1.0,500.7692307692308,603.0,10.0
2022-12-23 17:00:00+00:00,0.0,23.39833333333333,82.91666666666667,2.7816666666666667,269.4,8.4,30.30666666666667,26.0,56.830000000000005,0.0,1.0,703.6666666666666,1.0,10.0,30.299166666666668,23.416666666666668,75.16666666666667,0.6666666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.36769230769231,28.37230769230769,78.41307692307693,1.6807692307692306,1.0,554.0,1.0,10.0,30.36769230769231,24.661538461538463,74.0823076923077,2.6538461538461537,1.0,479.2307692307692,604.0,10.0
2022-12-23 18:00:00+00:00,0.0,24.040000000000003,82.14999999999999,4.373333333333333,264.55,9.13,30.3,26.600000000000005,55.43,0.0,1.0,503.0,604.0,10.0,30.294166666666666,25.75,75.58333333333333,0.75,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.363076923076925,28.87076923076923,80.42538461538462,1.7692307692307692,1.0,500.9230769230769,554.0,10.0,30.363076923076925,26.115384615384617,71.11538461538461,0.5307692307692308,1.0,443.0769230769231,654.0,10.0
2022-12-23 19:00:00+00:00,0.0,26.285,81.18166666666667,5.545000000000001,245.7,11.54,30.28,29.0,55.81,1.15,1.0,504.0,1.0,10.0,30.281666666666663,28.666666666666668,72.33333333333333,0.5,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.344615384615388,30.615384615384617,79.55538461538461,0.973076923076923,1.0,471.84615384615387,504.0,10.0,30.348461538461542,26.73846153846154,72.57076923076923,2.2115384615384617,654.0,434.3076923076923,612.1666666666666,10.0
2022-12-23 20:00:00+00:00,0.0,25.49833333333333,83.01,7.27,248.4,12.85,30.266666666666666,30.2,58.95000000000001,0.0,1.0,497.3333333333333,1.0,10.0,30.27583333333333,29.166666666666668,73.0,1.25,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.336153846153845,30.32461538461538,74.27692307692308,1.6807692307692306,1.0,481.84615384615387,504.0,10.0,30.347692307692306,27.153846153846157,72.02615384615385,4.87,1.0,433.84615384615387,654.0,10.0
2022-12-23 21:00:00+00:00,0.0,25.683333333333334,88.23333333333333,5.33,249.05,8.18,30.27333333333333,29.6,60.45000000000001,1.5333333333333332,1.0,490.6666666666667,1.0,10.0,30.27583333333333,29.916666666666668,72.83333333333333,1.6666666666666667,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.337692307692308,30.255384615384614,78.11692307692307,3.007692307692308,1.0,551.3076923076923,646.8571428571429,10.0,30.31615384615385,28.20615384615385,70.56307692307692,4.16,1.0,435.84615384615387,749.6666666666666,10.0
2022-12-23 22:00:00+00:00,0.0,26.921666666666667,84.38333333333333,1.1383333333333334,174.8,5.04,30.25333333333333,30.2,60.53333333333334,1.15,1.0,537.3333333333334,1.0,10.0,30.269166666666667,30.666666666666668,74.33333333333333,2.0,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.319230769230767,29.549230769230768,76.98692307692308,1.8576923076923075,1.0,696.3076923076923,1.0,10.0,30.30538461538461,29.826153846153847,68.10692307692308,4.158461538461538,1.0,458.0,741.5384615384615,9.76923076923077
2022-12-23 23:00:00+00:00,0.0,25.613333333333333,85.76666666666667,5.285,272.2,15.64,30.26,29.6,63.73666666666667,1.15,1.0,603.6666666666666,1.0,10.0,30.273333333333337,28.25,78.91666666666667,1.6666666666666667,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.32461538461538,28.496923076923075,78.1923076923077,3.4507692307692306,1.0,748.7692307692307,2002.0,10.0,30.319230769230767,30.213846153846152,67.19538461538461,5.930769230769231,754.0,446.1538461538461,636.5,8.923076923076923
2022-12-24 00:00:00+00:00,0.0,24.078333333333333,89.75,5.108333333333333,254.65,11.54,30.27,24.8,73.80333333333334,0.0,1.0,201.33333333333331,1.0,10.0,30.291666666666668,27.0,82.83333333333333,0.5833333333333334,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.339230769230767,23.96923076923077,79.47923076923077,0.2653846153846154,1.0,379.1538461538461,1.0,10.0,30.34923076923077,28.607692307692307,74.06076923076922,10.006153846153849,1.0,439.2307692307692,704.0,9.538461538461538
2022-12-24 01:00:00+00:00,0.0,23.368333333333336,94.53333333333336,2.5,250.65,7.38,30.3,23.0,77.45333333333333,4.216666666666666,1.0,372.6666666666667,704.0,10.0,30.308333333333334,26.5,84.5,1.1666666666666667,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.361538461538466,24.75846153846154,84.80538461538461,0.7961538461538462,1.0,526.8461538461538,1.0,10.0,30.36,28.746153846153845,73.86076923076922,1.946153846153846,1.0,453.2307692307692,1.0,9.846153846153848
2022-12-24 02:00:00+00:00,0.0,23.80666666666667,95.28333333333336,2.2466666666666666,264.65,8.26,30.32333333333333,26.0,73.77666666666667,0.0,1.0,670.0,703.0,10.0,30.331666666666667,27.08333333333333,85.33333333333333,0.6666666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.388461538461534,26.62769230769231,83.51923076923077,0.2653846153846154,1.0,504.0,1.0,10.0,30.37153846153846,29.189230769230768,71.7223076923077,1.5923076923076924,1.0,491.5384615384616,754.0,10.0
2022-12-24 03:00:00+00:00,0.0,24.721666666666664,95.35,6.566666666666666,264.05,10.16,30.326666666666664,25.4,75.7,1.15,704.0,472.3333333333333,569.6666666666666,10.0,30.334166666666665,27.75,84.75,2.083333333333333,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.39076923076923,27.45846153846154,88.37307692307694,2.8307692307692305,1.0,507.84615384615387,1.0,10.0,30.36692307692308,29.424615384615382,71.70923076923077,2.565384615384616,1.0,493.6923076923077,604.0,10.0
2022-12-24 04:00:00+00:00,0.0,25.171666666666667,95.58333333333331,5.07,280.20000000000005,11.76,30.326666666666664,26.600000000000005,73.84,0.0,1.0,486.3333333333333,529.0,10.0,30.3325,28.33333333333333,83.16666666666667,1.5,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.39307692307693,27.403076923076924,89.6246153846154,1.3269230769230769,1.0,538.5384615384615,604.0,10.0,30.372307692307693,29.66,71.91615384615385,3.453076923076923,1.0,487.5384615384616,629.0,9.615384615384617
2022-12-24 05:00:00+00:00,0.3,25.81833333333333,95.8,4.223333333333334,278.6,9.57,30.336666666666662,26.600000000000005,73.84,0.0,1.0,504.0,1.0,10.0,30.349166666666665,27.916666666666668,84.5,2.1666666666666665,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.39,28.37230769230769,86.04923076923077,1.5038461538461538,1.0,600.0769230769231,704.0,10.0,30.38153846153846,28.64923076923077,79.0823076923077,6.996153846153846,1.0,462.46153846153845,1.0,9.461538461538462
2022-12-24 06:00:00+00:00,0.0,26.326666666666668,96.0,4.943333333333333,283.35,9.27,30.350000000000005,26.0,75.75333333333333,0.0,753.5,502.0,652.6666666666666,10.0,30.36,27.416666666666668,85.5,1.0,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.40230769230769,27.264615384615382,89.86692307692307,1.8576923076923075,1.0,542.4615384615385,1.0,9.692307692307692,30.39307692307693,30.11692307692308,72.03153846153846,4.867692307692308,1.0,465.5384615384616,1.0,9.846153846153848
2022-12-24 07:00:00+00:00,0.6,26.275,96.28333333333336,5.916666666666667,262.5,14.6,30.346666666666668,24.8,77.61333333333333,1.15,603.0,412.6666666666667,553.3333333333334,10.0,30.361666666666665,28.0,85.75,1.1666666666666667,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.4,28.37230769230769,86.30000000000001,0.0,1.0,504.0,1.0,10.0,30.403076923076924,30.10307692307692,71.04923076923077,2.2123076923076925,754.0,484.61538461538464,539.4285714285714,9.153846153846152
2022-12-24 08:00:00+00:00,0.2,25.755,96.38333333333333,5.23,261.5,10.96,30.35333333333333,25.4,77.66666666666667,0.0,454.0,299.0,410.3333333333333,10.0,30.366666666666664,28.0,85.91666666666667,0.5,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.415384615384617,28.37230769230769,86.30000000000001,0.7961538461538462,1.0,496.3076923076923,1.0,10.0,30.415384615384617,30.310769230769232,72.72692307692309,1.5038461538461538,504.0,315.9230769230769,421.6666666666667,8.307692307692308
2022-12-24 09:00:00+00:00,0.0999999999999999,25.83666666666667,96.43333333333334,5.746666666666666,259.0,11.91,30.363333333333333,26.600000000000005,77.77333333333333,1.5333333333333332,704.0,275.6666666666667,423.3333333333333,10.0,30.38,26.666666666666668,88.75,0.9166666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.430000000000003,28.441538461538464,86.05384615384615,0.5307692307692308,1.0,494.7692307692308,1.0,10.0,30.415333333333333,30.104,75.98333333333333,2.76,444.0,350.53333333333336,422.1666666666667,6.533333333333333
2022-12-24 10:00:00+00:00,0.2,26.12,96.58333333333331,7.305,263.7,11.98,30.38,26.0,77.72,2.3000000000000003,754.0,249.0,490.0,10.0,30.39,27.0,88.25,0.6666666666666666,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0,30.431538461538462,28.441538461538464,86.05384615384615,0.0,1.0,490.0,604.0,10.0,30.41307692307692,30.186153846153847,78.99307692307693,5.308461538461538,1.0,390.1538461538461,1.0,7.461538461538462
